reflux_ratio,feed_rate,feed_composition,top_purity,bottom_purity,reboiler_duty,condenser_duty
1.0486649137183348,191.2683278318217,0.22101142757014075,0.4068351690922255,0.10503417806426435,1727.517886790963,1628.3095621760344
4.57523111804296,170.92853009174448,0.32773979107717094,0.5440494269615589,0.16610232275284423,4616.724295543134,4300.84390144423
3.921877022041453,164.9162573292193,0.4007769775433113,0.6226431026265559,0.21328452796016964,4171.395164803133,3870.7873501718154
2.5547546732951116,168.13708490751816,0.7050480775842353,0.8585930693812501,0.4848181526552273,3755.040910881986,3528.356660097615
1.8390575713357795,187.88789146389703,0.5317294311225219,0.7394983744355912,0.3123434833291134,3015.2328740132125,2797.759128543872
3.363306199825396,117.96571390046559,0.16198690124438617,0.31689577797459045,0.07453951739533822,2144.5815435310938,2042.266932705846
7.600367927387634,56.05076321617266,0.1144232071671298,0.235591967993359,0.05138434535587933,1914.493050864755,1842.8243330198468
3.262420524145287,131.0210494134574,0.18186574362725053,0.34845729381161694,0.08457976717696478,2372.4068072656996,2250.6480356941024
4.631534352203563,153.71866886022903,0.42839897095790347,0.6496543224979886,0.23249206683845702,4544.107609246856,4213.582110242828
5.921132712266245,152.82513080372456,0.8465543336392146,0.9341256581207822,0.682176829056785,7113.834321738221,6833.086431580654
3.545407216655058,113.86082435003841,0.6099219849673773,0.7974860343556618,0.3830347756454802,3077.1828205889947,2866.365492900967
7.8024745790467245,32.32256948004405,0.7414607199004121,0.8796280246767204,0.5295247927547307,1822.138106864302,1719.9550273525956
7.737131064594779,86.800328917423,0.47309967560363886,0.6905674824241642,0.2653812358734821,4114.675302515274,3814.037761379966
2.762476070777549,185.7379895234043,0.3893328665560343,0.6110380219089795,0.2055579132079846,3559.339211452254,3304.2203179648145
4.480739541246698,125.20080375633668,0.1867202981732982,0.3559625416186057,0.08706614929660153,2928.667304450816,2775.935434901973
3.1061481687173877,116.89974978602842,0.8007464177489639,0.9114341781514796,0.6107958305017348,3164.0259292582177,3013.608766362156
2.993883460642273,68.39363258879483,0.7265280232223222,0.8711468192492877,0.510753065721128,1735.8943533655786,1635.3493344295964
1.2582086314817296,86.3208055849842,0.2344944780781801,0.4258581111195077,0.11230214828971116,870.1604393782836,818.605977988921
5.266950337859278,181.16229604757046,0.5098084511010085,0.7217928927307644,0.29423682960931236,6321.939054931186,5862.618540391826
4.51875316260203,139.96334855483042,0.4898998463369959,0.7051110367383873,0.2783685448642173,4241.500450191141,3932.0746601429537
1.3603512587499256,161.7296648154199,0.6000732421492229,0.7905973349936732,0.3735565358385388,2255.896094178023,2099.9814385178624
2.95052524965628,101.78217615217793,0.856949515193009,0.9390633442245198,0.699583383318376,2715.9487434655716,2614.2813238995905
7.357861201766576,133.44449950210844,0.5638171534099837,0.7642319284657314,0.3401365441062998,6440.228691525176,5983.179293023804
2.676933234668807,64.70904957377735,0.5321738134228949,0.7398503487390844,0.3127177033374816,1345.331101348385,1248.3164628078605
2.0142641046385616,146.98294945102754,0.14025834634773116,0.2808065200178544,0.06381485564519103,1806.4602810031092,1728.2101825961593
4.426169321942941,96.96824006660071,0.15032598081441917,0.29774074633323333,0.06875238760010485,2167.098465622898,2068.687468890211
7.899553178774205,99.6581926666542,0.24987743306143112,0.4469237602264225,0.12074178735287978,4015.0304271388304,3769.479135509178
2.694386900580503,136.87801842383868,0.12597661735339863,0.25613194801237577,0.056901410530648566,2032.243400505364,1950.6310371072316
5.70494883184115,188.5305118644068,0.6946823164560099,0.8523805940581163,0.4727290632255374,7896.990962315075,7411.600391866729
6.331337307301023,31.521142389551766,0.6786642431951705,0.8425762810833598,0.4545648714030407,1430.8668358325467,1340.6410913309244
2.6634628079467975,168.45378272246137,0.20884498754531436,0.3892046860772073,0.09857610350507334,2689.9068604115287,2540.1700947434333
6.0975144402830175,72.62895987419476,0.7688631206362248,0.8946890392718293,0.565680017728906,3346.8634618632495,3171.5458990384477
3.5744819290347727,99.90550181114801,0.2238288278768896,0.41085435937331194,0.10654311558958689,2020.1167059913505,1903.3140729216625
5.4261408141550564,23.944399179501612,0.34094046959788704,0.5590823876032298,0.1742716199101357,753.6733846866359,701.4508940505339
5.434707975326263,74.18829401017635,0.299181519329092,0.5101657555537368,0.14892397849286163,2257.2517827085603,2107.830878128867
4.750422788523309,110.47362367342349,0.39784567885843825,0.6196942609969759,0.2112928723130881,3257.2632281913475,3022.835182156687
1.6320283903808581,30.111693922539022,0.3037310127119695,0.5156923340678017,0.15161667403788814,376.2189596424255,351.1692457096284
6.847117469124666,108.39723128896972,0.4911607411507617,0.7061850971212273,0.2793579065303913,4674.98729259557,4334.001229779331
3.245460454802151,186.87991319451692,0.4259263050837484,0.647292226400655,0.2307394006853557,4156.895025163846,3854.7226405956835
2.3056295727989795,38.970779259404935,0.8892555926234612,0.9539368236761375,0.7568959009490096,881.2102034283562,854.241677507291
1.2854259908833474,157.5993310535908,0.14474108010258055,0.2883927966310973,0.06600670862732586,1475.2147289643012,1409.917996272776
5.136250602317693,93.74078960767868,0.21374510110988132,0.39635955039255316,0.10116590176311381,2518.80512321889,2376.769763862518
5.742950532895977,137.93126861438083,0.142260715126882,0.2842044115738279,0.06479261416403774,3799.8506450517757,3633.6380648669715
1.1161148024949932,66.84258763734128,0.6006729559859006,0.7910200528326703,0.37412861675644954,836.1953513167388,778.4320433452464
4.584651408094967,48.70860725744449,0.14360742193097567,0.2864813072549631,0.06545139972039518,1112.8643885854788,1063.8701299499132
2.585470426385566,48.88327056882076,0.7691517899008987,0.8948443355726007,0.5660732819197785,1138.1237823662054,1078.5527074436725
5.516209532866149,32.688550215766035,0.5095509045455423,0.7215808085175626,0.2940281236387509,1185.8762214761168,1099.7104902457377
2.22056500303494,53.41640688222375,0.521606099665227,0.7314060124038769,0.3038964685490568,965.7456670781564,895.8294319423836
5.836564166717261,139.55948929801428,0.5492756061697553,0.753192225006101,0.32734407167304824,5456.9483281599705,5066.512612713345
3.707147424103762,178.70431013183145,0.2366509650449686,0.4288516323779682,0.11347567315230786,3762.4569759561878,3538.4954922892066
7.557109921157141,166.54262340640912,0.2581522424915901,0.45798341410037846,0.12534874173127358,6499.761827695478,6096.019753442221
1.9626466090219528,143.32417577740713,0.35505385829840375,0.5747351417895042,0.18317367006163035,2104.0778446504028,1956.5522073672093
3.3874644573518093,39.87773541399848,0.5747971326574811,0.7723879872551312,0.3500218956049197,1017.5098650742281,945.8080810802965
1.7943146486841235,72.05374033327098,0.2680942207521716,0.4710270898305057,0.1309477356910502,926.4712350170504,867.9127988494649
7.472855327949939,75.76523755804442,0.193065381706609,0.36565585709913007,0.09033688405325148,2756.544865820038,2609.893001650558
7.1413754736668675,64.99225035157181,0.8760935091347458,0.9479616492448485,0.7329336843538155,3601.33966300566,3480.7532391641917
2.8055913940060893,112.70101874775015,0.11758545184769834,0.2412665039604538,0.05288780240848895,1708.9092161539236,1643.6357963109094
5.6198883222392535,116.39968667834107,0.7421579242688173,0.8800192037057956,0.5304167717764935,4936.600023094345,4660.201072720984
6.720555401408511,84.23947553079984,0.7304281196600176,0.873381058583675,0.5155953575780854,4141.534853272258,3903.59821340423
4.886405681196236,83.68204857255849,0.33777129107607684,0.5555084318816425,0.17229671900492835,2406.4200256638187,2240.158800207906
4.707554048492046,169.14000762309465,0.20850129280585072,0.3887000745569247,0.09839501735122884,4206.496748946571,3972.553872216982
2.6929660363031616,162.0727126975434,0.21650291736433874,0.40035415223987236,0.10263009532241647,2627.656053047718,2478.434294217164
1.6517193746412944,75.40324970253423,0.657945293789754,0.8295143564881969,0.43195306314176163,1223.4718061266688,1144.0294966594279
7.280510305673287,184.48191989718669,0.6142452728689389,0.8004744311980613,0.3872522506344612,9106.921236053238,8485.54894662697
7.302926400143313,191.5067030604511,0.7261965394011094,0.8709562925885993,0.510343437300071,10103.036857236764,9517.45747500751
5.4317102009128755,78.81365756540734,0.8499849379192838,0.9357635676007205,0.6878685916323983,3414.1271299087334,3281.648219420049
3.3732085373409046,83.79649078274988,0.6535418906132736,0.8266813972968757,0.42726996841442766,2236.6163207426534,2090.5558045057596
3.4444670222886264,111.0141476159526,0.22468122924115477,0.4120657208940604,0.10700065148167717,2182.661630517693,2056.2047892105884
6.081689752091676,189.40174625606124,0.29475409341232855,0.5047392784854131,0.14631906234099762,6317.94419892979,5902.177206264787
7.279771819668039,177.7374979656161,0.7737549846984917,0.89731146193412,0.5723806736816791,9577.505840353677,9082.55508598588
7.209604969855821,38.462233265046166,0.26744486066736683,0.4701831537934355,0.13057987842216834,1452.132345508682,1360.4494119145284
6.459128821003367,90.69153378885491,0.15801785356358514,0.3104303532747144,0.07256140346874619,2807.535111189396,2675.7445048843856
5.494221523080014,119.60681415495893,0.6626240432338004,0.8325023532970001,0.43697525493842154,4765.762957752471,4458.24622140385
1.588979754965342,110.56384505927721,0.4220210843921136,0.643539631782996,0.22798488843249698,1495.320068846969,1386.7383653028398
2.131400998662296,54.89535222864068,0.8360320420367229,0.9290496859743069,0.6650340657760789,1150.996238586774,1103.294592258148
7.289879319689555,174.58701881026784,0.6202040568749292,0.8045583307522843,0.3931232279448042,8659.67849756343,8072.272407655133
5.24500341761713,141.8493409394307,0.1723351822333286,0.3334940743487142,0.07973816055675813,3728.5055099131105,3543.4374643839037
1.0643793613164076,170.82350747332464,0.8582852538029286,0.9396923500160332,0.7018550298245497,2383.2424276675742,2294.66499964708
1.7103008000622246,174.577570282905,0.30684581091219676,0.519447451256108,0.15346964657627862,2252.0591489018702,2101.530476182219
5.644512383756391,154.70405365983316,0.3697699923250286,0.5906106389232848,0.19264759899646527,5154.665979047117,4789.409993541471
1.0354310869235308,99.05790822494912,0.4218083309468337,0.6433344152001563,0.22783529926505564,1053.094978925412,976.6298314234123
2.1256563599224907,129.89841590277643,0.14097943712345062,0.28203188568749454,0.0641667222315685,1656.685454620116,1584.6687180035483
4.841136525566103,48.86577310155377,0.4972123377844839,0.7113066790290196,0.28413538148912,1575.4635541421367,1460.669950427347
5.843266383848853,141.25617514548338,0.1986547928602338,0.37408722249276355,0.09323802202457011,4173.012883588506,3947.2602857123693
5.5637288165182035,52.265586033070534,0.42077626135068147,0.6423377612599503,0.22711033301903746,1790.3863867742602,1660.4255973499903
2.5698851662239184,144.91092629182822,0.3805678303936675,0.6019791393586165,0.19972788875774825,2616.6064932792765,2429.952981442805
5.985254549432751,61.32766893571436,0.7182720667412027,0.8663719054445572,0.5006398598236235,2710.5647543584105,2550.9406408641908
2.6607436124776003,41.159234027039595,0.7425364093061849,0.8802313819163924,0.5309015837565099,965.4861380606004,911.4755363218094
3.277797887114874,49.75120822573234,0.2227303059112704,0.4092900578022659,0.10595416366406062,939.7800968655433,885.5850216130709
6.225439835826169,20.35858433943265,0.393240949903381,0.6150291386673647,0.2081817372474737,751.5208469194605,697.5497701307563
5.547430293330502,149.37313121363545,0.3986825288254654,0.6205377703659681,0.21186057623653284,5017.894596010981,4656.616659333052
6.944563873459246,151.83218883050824,0.22112835514886806,0.40700244316966067,0.10509670040091286,5318.50666681552,5012.987086374564
5.603290246102404,112.6880029843867,0.7387628040409524,0.8781103041785306,0.526086418309291,4758.914424122631,4490.41490066418
4.9781602233483015,49.045304189969066,0.6657826626683386,0.8345067794837521,0.4403930470383746,1802.1963431874685,1686.411451584859
1.6557233747966473,35.039780751924155,0.25230542903762776,0.4501882978382786,0.12208862196627365,422.1865965314774,396.2456863383615
3.5740106214160345,23.443213958711663,0.39337752687503924,0.6151680878608788,0.2082737078515394,547.88577015127,508.53630802475936
2.856416573772078,49.83467185373973,0.1846440198852114,0.3527620858072941,0.08600104322312897,818.5993631457793,776.1965930612581
2.7079275036535853,180.35399629696641,0.6025652776744351,0.792351109395845,0.3759380254381941,3958.0769920736107,3685.10643522906
7.811073883267119,63.476631506302716,0.19709753963889576,0.3717482031819893,0.09242784991390442,2410.894656496189,2281.065546589587
3.751684072667323,83.76883889909882,0.8887473348999343,0.9537082049761436,0.7559542560601643,2722.2844923349617,2638.662050818143
7.244325886239793,38.962187206639975,0.7245456597502898,0.8700059414777901,0.5083078622624343,2039.1954031601977,1920.6020630579783
5.41797038198084,60.02503485467065,0.41219083966719605,0.6339727228843808,0.22112371886439147,1997.3492575398607,1852.7672591696753
6.563679124791539,113.46042274043693,0.5628511458234836,0.7635070392140118,0.33927627690358303,4952.3263421220145,4600.664969496134
4.518459651736345,129.39548295721747,0.8290734529731271,0.9256490032162591,0.6539509101585099,4766.874953235558,4563.278689554147
